티커,현재가,RSI,점수
005930,189650,50.88,49.12
000660,897000,47.41,52.59
005380,487500,42.95,57.05
000270,155300,45.98,54.02
035420,210500,40.94,59.06
005490,346500,49.54,50.46
051910,313500,52.85,47.15
006400,432000,60.88,39.12
105560,148300,48.91,51.09
068270,206000,50.0,50.0
035720,48150,42.11,57.89
012330,407500,49.32,50.68
028260,273500,47.31,52.69
000810,454000,45.16,54.84
055550,92800,51.39,48.61
011780,122500,52.24,47.76
032830,225000,53.51,46.49
003550,87200,45.49,54.51
033780,160000,57.01,42.99
000100,99500,49.38,50.62
009150,444000,58.99,41.01
010130,1516000,39.47,60.53
018260,156000,44.21,55.79
010140,26950,33.04,66.96
086790,112800,50.45,49.55
003670,212500,51.14,48.86
017670,78400,54.07,45.93
011070,342000,74.93,25.07
010950,112900,44.74,55.26
009540,372500,35.29,64.71
030200,61400,49.66,50.34
034220,11370,44.95,55.05
011170,81600,63.53,36.47
005830,168100,48.04,51.96
004020,35550,44.44,55.56
036570,229500,60.31,39.69
000720,159900,52.96,47.04
009830,37575,24.94,75.06
024110,21950,45.68,54.32
034020,99600,45.45,54.55
029780,53200,26.46,73.54
008770,44250,50.24,49.76
002790,28950,62.7,37.3
012450,1331000,38.61,61.39
005940,31850,51.49,48.51
071050,224000,48.82,51.18
267250,246000,38.4,61.6
016360,98200,52.58,47.42
004990,28550,45.05,54.95
000210,62800,72.04,27.96
011210,80600,44.73,55.27
001040,200500,62.09,37.91
078930,66800,50.8,49.2
001450,31450,55.89,44.11
006800,66600,45.53,54.47
005385,245500,40.16,59.84
000080,16920,46.88,53.12
007070,22200,85.98,14.02
014680,286000,51.65,48.35
035250,17130,46.01,53.99
001230,10100,49.47,50.53
011790,98600,47.41,52.59
271560,131500,55.8,44.2
004800,138100,49.85,50.15
458870,50400,45.78,54.22
086520,149400,43.93,56.07
247540,202500,52.57,47.43
066970,147300,72.05,27.95
293490,12460,42.68,57.32
058470,103600,35.69,64.31
278280,51100,54.04,45.96
035900,63100,41.73,58.27
067310,30425,47.85,52.15
112040,21400,43.35,56.65
034230,16900,49.42,50.58
041510,89900,33.81,66.19
028300,53500,60.27,39.73
036930,65200,49.08,50.92
064550,11270,35.81,64.19
214150,54600,50.21,49.79
039030,433500,55.28,44.72
078600,127500,66.6,33.4
042700,273500,32.24,67.76
145020,258000,55.74,44.26
086280,218000,46.26,53.74
036830,49300,31.36,68.64
178920,22550,57.89,42.11
060250,16360,31.54,68.46
048410,13900,30.44,69.56
054090,1058,67.34,32.66
025900,11160,66.95,33.05
000250,737000,47.65,52.35
084370,122700,46.87,53.13
036200,9250,43.06,56.94
051900,253500,52.1,47.9
095700,4800,50.99,49.01
063170,7590,39.12,60.88
035600,10370,48.77,51.23
046890,9400,38.65,61.35
053030,11870,37.15,62.85
086900,104100,30.11,69.89
121600,66100,57.19,42.81
253450,36700,37.5,62.5
065680,26800,37.93,62.07
032190,23950,49.1,50.9
098460,27450,42.13,57.87
051370,13310,48.32,51.68
033640,20000,59.58,40.42
089030,49550,27.62,72.38
038500,15450,27.57,72.43
033530,7640,32.74,67.26
214450,313000,49.77,50.23
290670,11750,55.24,44.76
042000,26950,41.36,58.64
005290,48350,45.57,54.43
131970,102740,91.01,8.99
065350,57400,38.57,61.43
001440,30050,49.5,50.5
003090,24850,53.54,46.46
011000,955,39.18,60.82
006260,278000,59.22,40.78
000670,58500,58.2,41.8
001740,5610,58.22,41.78
001500,10760,48.61,51.39
004170,314500,44.48,55.52
005180,72200,36.31,63.69
000990,86000,50.17,49.83
003490,24600,55.47,44.53
005250,13960,49.72,50.28
009420,58500,53.39,46.61
010060,194000,62.96,37.04
011760,25700,45.38,54.62
012750,86300,57.71,42.29
015760,43700,40.0,60.0
020150,42350,61.63,38.37
021240,71800,48.69,51.31
023530,105800,60.62,39.38
028050,37900,68.39,31.61
028670,5050,44.76,55.24
032640,15730,60.6,39.4
034730,323000,47.97,52.03
036460,35750,48.28,51.72
042660,126700,38.37,61.63
047040,19370,72.72,27.28
047810,187800,53.61,46.39
051600,58400,46.3,53.7
052690,167000,50.0,50.0
069500,82170,48.61,51.39
069620,170500,53.07,46.93
071090,3550,46.85,53.15
071840,7820,58.1,41.9
078350,30950,60.93,39.07
079160,4905,49.11,50.89
081660,41950,30.12,69.88
086280,218000,46.26,53.74
088350,4760,47.36,52.64
090430,142600,65.11,34.89
092230,80900,57.69,42.31
093050,24800,83.09,16.91
096770,114500,43.71,56.29
097950,219500,67.86,32.14
103140,93500,40.1,59.9
111770,81900,39.02,60.98
120110,83400,62.19,37.81
128940,552000,61.95,38.05
137310,7830,41.8,58.2
138040,115700,53.52,46.48
138930,18170,45.2,54.8
139130,17180,53.35,46.65
139480,97000,60.81,39.19
161390,56400,50.68,49.32
161890,78600,65.94,34.06
175330,30550,47.41,52.59
180640,116700,45.66,54.34
185750,91200,62.05,37.95
192080,51000,54.17,45.83
192820,199800,66.87,33.13
204320,51000,41.31,58.69
207940,1572000,44.73,55.27
214320,18130,38.04,61.96
251270,51400,46.34,53.66
267250,246000,38.4,61.6
271560,131500,55.8,44.2
272210,128900,36.03,63.97
282330,138400,76.8,23.2
285130,54300,40.52,59.48
294630,4015,50.89,49.11
298000,38900,,
298020,400000,62.53,37.47
298040,2654000,52.77,47.23
298050,221500,51.09,48.91
302440,43550,50.57,49.43
316140,32850,51.93,48.07
326030,99000,50.75,49.25
329180,450500,13.37,86.63
336260,36400,30.72,69.28
352820,289500,27.8,72.2
361610,22300,47.79,52.21
373220,407000,56.65,43.35
375500,72500,73.38,26.62
377300,50900,36.32,63.68
381970,11630,12.01,87.99
383220,63700,46.36,53.64
402340,501000,43.54,56.46
448300,18800,40.0,60.0
450080,72600,55.64,44.36
